Time, CONVEYOR2_PROXIMITY_SENSOR2,CONVEYOR1_PROXIMITY_SENSOR,
2018-08-24 14:08:01.385, false,false,
2018-08-24 14:08:01.484, false,false,
2018-08-24 14:08:01.583, false,false,
2018-08-24 14:08:01.682, false,false,
2018-08-24 14:08:01.781, false,false,
2018-08-24 14:08:01.881, false,false,
2018-08-24 14:08:01.980, false,false,
2018-08-24 14:08:02.079, false,false,
2018-08-24 14:08:02.178, false,false,
2018-08-24 14:08:02.277, false,false,
2018-08-24 14:08:02.376, false,false,
2018-08-24 14:08:02.475, false,false,
2018-08-24 14:08:02.574, false,false,
2018-08-24 14:08:02.673, false,false,
2018-08-24 14:08:02.772, false,false,
2018-08-24 14:08:02.871, false,false,
2018-08-24 14:08:02.970, false,false,
2018-08-24 14:08:03.070, false,false,
2018-08-24 14:08:03.169, false,false,
2018-08-24 14:08:03.269, false,false,
2018-08-24 14:08:03.368, false,false,
2018-08-24 14:08:03.467, false,false,
2018-08-24 14:08:03.566, false,false,
2018-08-24 14:08:03.665, false,true,
2018-08-24 14:08:03.764, false,true,
2018-08-24 14:08:03.864, false,true,
2018-08-24 14:08:03.963, false,true,
2018-08-24 14:08:04.062, false,true,
2018-08-24 14:08:04.161, false,true,
2018-08-24 14:08:04.260, false,true,
2018-08-24 14:08:04.359, false,true,
2018-08-24 14:08:04.458, false,true,
2018-08-24 14:08:04.557, false,true,
2018-08-24 14:08:04.656, false,true,
2018-08-24 14:08:04.755, false,true,
2018-08-24 14:08:04.854, false,true,
2018-08-24 14:08:04.953, false,true,
2018-08-24 14:08:05.052, false,true,
2018-08-24 14:08:05.152, false,true,
2018-08-24 14:08:05.251, false,true,
2018-08-24 14:08:05.350, false,true,
2018-08-24 14:08:05.449, false,true,
2018-08-24 14:08:05.548, false,true,
2018-08-24 14:08:05.647, false,true,
2018-08-24 14:08:05.746, false,true,
2018-08-24 14:08:05.845, false,true,
2018-08-24 14:08:05.944, false,true,
2018-08-24 14:08:06.043, false,true,
2018-08-24 14:08:06.142, false,true,
2018-08-24 14:08:06.241, false,true,
2018-08-24 14:08:06.340, false,true,
2018-08-24 14:08:06.440, false,true,
2018-08-24 14:08:06.539, false,true,
2018-08-24 14:08:06.638, false,true,
2018-08-24 14:08:06.737, false,true,
2018-08-24 14:08:06.836, false,true,
2018-08-24 14:08:06.935, false,true,
2018-08-24 14:08:07.034, false,true,
2018-08-24 14:08:07.134, false,true,
2018-08-24 14:08:07.233, false,true,
2018-08-24 14:08:07.332, false,true,
2018-08-24 14:08:07.431, false,true,
2018-08-24 14:08:07.530, false,true,
2018-08-24 14:08:07.629, false,true,
2018-08-24 14:08:07.728, false,true,
2018-08-24 14:08:07.827, false,true,
2018-08-24 14:08:07.926, false,true,
2018-08-24 14:08:08.025, false,true,
2018-08-24 14:08:08.125, false,true,
2018-08-24 14:08:08.224, false,true,
2018-08-24 14:08:08.323, false,true,
2018-08-24 14:08:08.422, false,true,
2018-08-24 14:08:08.521, false,true,
2018-08-24 14:08:08.620, false,true,
2018-08-24 14:08:08.719, false,true,
2018-08-24 14:08:08.818, false,true,
2018-08-24 14:08:08.917, false,true,
2018-08-24 14:08:09.017, false,true,
2018-08-24 14:08:09.116, false,true,
2018-08-24 14:08:09.215, false,true,
2018-08-24 14:08:09.314, false,true,
2018-08-24 14:08:09.413, false,true,
2018-08-24 14:08:09.512, false,true,
2018-08-24 14:08:09.611, false,true,
2018-08-24 14:08:09.710, false,true,
2018-08-24 14:08:09.810, false,true,
2018-08-24 14:08:09.909, false,true,
2018-08-24 14:08:10.008, false,true,
2018-08-24 14:08:10.107, false,true,
2018-08-24 14:08:10.206, false,true,
2018-08-24 14:08:10.305, false,true,
2018-08-24 14:08:10.404, false,true,
2018-08-24 14:08:10.503, false,true,
2018-08-24 14:08:10.602, false,true,
2018-08-24 14:08:10.702, false,true,
2018-08-24 14:08:10.801, false,true,
2018-08-24 14:08:10.900, false,true,
2018-08-24 14:08:10.999, false,true,
2018-08-24 14:08:11.098, false,true,
2018-08-24 14:08:11.197, false,true,
2018-08-24 14:08:11.296, false,true,
2018-08-24 14:08:11.395, false,true,
2018-08-24 14:08:11.494, false,true,
2018-08-24 14:08:11.594, false,true,
2018-08-24 14:08:11.693, false,true,
2018-08-24 14:08:11.792, false,true,
2018-08-24 14:08:11.891, false,true,
2018-08-24 14:08:11.990, false,true,
2018-08-24 14:08:12.089, false,true,
2018-08-24 14:08:12.188, false,true,
2018-08-24 14:08:12.287, false,true,
2018-08-24 14:08:12.386, false,true,
2018-08-24 14:08:12.485, false,true,
2018-08-24 14:08:12.584, false,true,
2018-08-24 14:08:12.683, false,true,
2018-08-24 14:08:12.782, false,true,
2018-08-24 14:08:12.882, false,true,
2018-08-24 14:08:12.981, false,true,
2018-08-24 14:08:13.080, false,false,
2018-08-24 14:08:13.179, false,false,
2018-08-24 14:08:13.278, false,false,
2018-08-24 14:08:13.377, false,false,
2018-08-24 14:08:13.476, false,false,
2018-08-24 14:08:13.575, false,false,
2018-08-24 14:08:13.674, false,false,
2018-08-24 14:08:13.774, false,false,
2018-08-24 14:08:13.873, false,false,
2018-08-24 14:08:13.972, false,false,
2018-08-24 14:08:14.071, false,false,
2018-08-24 14:08:14.170, false,false,
2018-08-24 14:08:14.269, false,false,
2018-08-24 14:08:14.368, false,false,
2018-08-24 14:08:14.467, false,false,
2018-08-24 14:08:14.566, false,false,
2018-08-24 14:08:14.665, false,false,
2018-08-24 14:08:14.765, false,false,
2018-08-24 14:08:14.864, false,false,
2018-08-24 14:08:14.963, false,false,
2018-08-24 14:08:15.062, false,false,
2018-08-24 14:08:15.161, false,false,
2018-08-24 14:08:15.260, false,false,
2018-08-24 14:08:15.359, false,false,
2018-08-24 14:08:15.458, false,false,
2018-08-24 14:08:15.557, false,false,
2018-08-24 14:08:15.657, false,false,
2018-08-24 14:08:15.756, false,false,
2018-08-24 14:08:15.855, false,false,
2018-08-24 14:08:15.954, false,false,
2018-08-24 14:08:16.053, false,false,
2018-08-24 14:08:16.152, false,false,
2018-08-24 14:08:16.251, false,false,
2018-08-24 14:08:16.351, false,false,
2018-08-24 14:08:16.450, false,false,
2018-08-24 14:08:16.549, false,false,
2018-08-24 14:08:16.648, false,false,
2018-08-24 14:08:16.747, false,false,
2018-08-24 14:08:16.846, false,false,
2018-08-24 14:08:16.945, false,false,
2018-08-24 14:08:17.044, false,false,
2018-08-24 14:08:17.143, false,false,
2018-08-24 14:08:17.242, false,false,
2018-08-24 14:08:17.342, false,false,
2018-08-24 14:08:17.441, false,false,
2018-08-24 14:08:17.540, false,false,
2018-08-24 14:08:17.639, false,false,
2018-08-24 14:08:17.738, false,false,
2018-08-24 14:08:17.837, false,false,
2018-08-24 14:08:17.936, false,false,
2018-08-24 14:08:18.035, false,false,
2018-08-24 14:08:18.134, false,false,
2018-08-24 14:08:18.233, false,false,
2018-08-24 14:08:18.333, false,false,
2018-08-24 14:08:18.432, false,false,
2018-08-24 14:08:18.531, false,false,
2018-08-24 14:08:18.630, false,false,
2018-08-24 14:08:18.729, false,false,
2018-08-24 14:08:18.828, false,false,
2018-08-24 14:08:18.927, false,false,
2018-08-24 14:08:19.026, false,false,
2018-08-24 14:08:19.125, false,false,
2018-08-24 14:08:19.225, false,false,
2018-08-24 14:08:19.324, false,false,
2018-08-24 14:08:19.423, false,false,
2018-08-24 14:08:19.522, true,false,
2018-08-24 14:08:19.621, true,false,
2018-08-24 14:08:19.720, true,false,
2018-08-24 14:08:19.819, true,false,
2018-08-24 14:08:19.918, true,false,
2018-08-24 14:08:20.017, true,false,
2018-08-24 14:08:20.117, true,false,
2018-08-24 14:08:20.216, true,false,
2018-08-24 14:08:20.315, true,false,
2018-08-24 14:08:20.414, true,false,
2018-08-24 14:08:20.513, true,false,
2018-08-24 14:08:20.612, true,false,
2018-08-24 14:08:20.711, true,false,
2018-08-24 14:08:20.810, true,false,
2018-08-24 14:08:20.909, true,false,
2018-08-24 14:08:21.009, true,false,
2018-08-24 14:08:21.108, true,false,
2018-08-24 14:08:21.207, true,false,
2018-08-24 14:08:21.306, true,false,
2018-08-24 14:08:21.405, true,false,
2018-08-24 14:08:21.504, true,false,
2018-08-24 14:08:21.603, true,false,
2018-08-24 14:08:21.702, true,false,
2018-08-24 14:08:21.801, true,false,
2018-08-24 14:08:21.901, false,false,
2018-08-24 14:08:22.000, false,false,
2018-08-24 14:08:22.099, false,false,
2018-08-24 14:08:22.198, false,false,
2018-08-24 14:08:22.297, false,false,
2018-08-24 14:08:22.396, false,false,
2018-08-24 14:08:22.495, false,false,
2018-08-24 14:08:22.594, false,false,
2018-08-24 14:08:22.693, false,false,
2018-08-24 14:08:22.793, false,false,
2018-08-24 14:08:22.892, false,false,
2018-08-24 14:08:22.991, false,false,
2018-08-24 14:08:23.090, false,false,
2018-08-24 14:08:23.189, false,false,
2018-08-24 14:08:23.288, false,false,
2018-08-24 14:08:23.387, false,false,
2018-08-24 14:08:23.487, false,false,
2018-08-24 14:08:23.586, false,false,
2018-08-24 14:08:23.685, false,false,
2018-08-24 14:08:23.784, false,false,
2018-08-24 14:08:23.883, false,false,
2018-08-24 14:08:23.982, false,false,
2018-08-24 14:08:24.081, false,false,
2018-08-24 14:08:24.180, false,false,
2018-08-24 14:08:24.279, false,false,
2018-08-24 14:08:24.378, false,false,
2018-08-24 14:08:24.478, false,false,
2018-08-24 14:08:24.577, false,false,
2018-08-24 14:08:24.676, false,false,
2018-08-24 14:08:24.775, false,false,
2018-08-24 14:08:24.874, false,false,
2018-08-24 14:08:24.976, false,false,
2018-08-24 14:08:25.075, false,false,
2018-08-24 14:08:25.175, false,false,
2018-08-24 14:08:25.274, false,false,
2018-08-24 14:08:25.373, false,false,
2018-08-24 14:08:25.472, false,false,
2018-08-24 14:08:25.571, false,false,
2018-08-24 14:08:25.670, false,false,
2018-08-24 14:08:25.769, false,false,
2018-08-24 14:08:25.868, false,false,
2018-08-24 14:08:25.967, false,false,
2018-08-24 14:08:26.066, false,false,
2018-08-24 14:08:26.165, false,false,
2018-08-24 14:08:26.265, false,false,
2018-08-24 14:08:26.364, false,false,
2018-08-24 14:08:26.463, false,false,
2018-08-24 14:08:26.562, false,false,
2018-08-24 14:08:26.661, false,false,
2018-08-24 14:08:26.760, false,false,
2018-08-24 14:08:26.859, false,false,
2018-08-24 14:08:26.958, false,false,
2018-08-24 14:08:27.057, false,false,
2018-08-24 14:08:27.156, false,false,
2018-08-24 14:08:27.256, false,false,
2018-08-24 14:08:27.355, false,false,
2018-08-24 14:08:27.454, false,false,
2018-08-24 14:08:27.553, false,false,
2018-08-24 14:08:27.652, false,false,
2018-08-24 14:08:27.751, false,false,
2018-08-24 14:08:27.850, false,false,
2018-08-24 14:08:27.949, false,false,
2018-08-24 14:08:28.048, false,false,
2018-08-24 14:08:28.147, false,false,
2018-08-24 14:08:28.246, false,false,
2018-08-24 14:08:28.345, false,false,
2018-08-24 14:08:28.444, false,false,
2018-08-24 14:08:28.544, false,false,
2018-08-24 14:08:28.643, false,false,
2018-08-24 14:08:28.742, false,false,
2018-08-24 14:08:28.841, false,false,
2018-08-24 14:08:28.940, false,false,
2018-08-24 14:08:29.039, false,false,
2018-08-24 14:08:29.138, false,false,
2018-08-24 14:08:29.237, false,false,
2018-08-24 14:08:29.336, false,false,
2018-08-24 14:08:29.435, false,false,
2018-08-24 14:08:29.534, false,false,
2018-08-24 14:08:29.633, false,false,
2018-08-24 14:08:29.732, false,false,
2018-08-24 14:08:29.831, false,false,
2018-08-24 14:08:29.931, false,false,
2018-08-24 14:08:30.030, false,false,
2018-08-24 14:08:30.129, false,false,
2018-08-24 14:08:30.228, false,false,
2018-08-24 14:08:30.327, false,false,
2018-08-24 14:08:30.426, false,false,
2018-08-24 14:08:30.525, false,false,
2018-08-24 14:08:30.624, false,false,
2018-08-24 14:08:30.723, false,false,
2018-08-24 14:08:30.822, false,false,
2018-08-24 14:08:30.921, false,false,
2018-08-24 14:08:31.021, false,false,
2018-08-24 14:08:31.120, false,false,
2018-08-24 14:08:31.219, false,false,
2018-08-24 14:08:31.318, false,false,
2018-08-24 14:08:31.417, false,false,
2018-08-24 14:08:31.516, false,false,
2018-08-24 14:08:31.615, false,false,
2018-08-24 14:08:31.714, false,false,
2018-08-24 14:08:31.813, false,false,
2018-08-24 14:08:31.912, false,false,
2018-08-24 14:08:32.011, false,false,
2018-08-24 14:08:32.110, false,false,
2018-08-24 14:08:32.209, false,false,
2018-08-24 14:08:32.309, false,false,
2018-08-24 14:08:32.408, false,false,
2018-08-24 14:08:32.507, false,false,
2018-08-24 14:08:32.606, false,false,
2018-08-24 14:08:32.705, false,false,
2018-08-24 14:08:32.804, false,false,
2018-08-24 14:08:32.903, false,false,
2018-08-24 14:08:33.002, false,false,
2018-08-24 14:08:33.101, false,false,
2018-08-24 14:08:33.200, false,true,
2018-08-24 14:08:33.299, false,true,
2018-08-24 14:08:33.398, false,true,
2018-08-24 14:08:33.498, false,true,
2018-08-24 14:08:33.597, false,true,
2018-08-24 14:08:33.696, false,true,
2018-08-24 14:08:33.795, false,true,
2018-08-24 14:08:33.894, false,true,
2018-08-24 14:08:33.993, false,true,
2018-08-24 14:08:34.092, false,true,
2018-08-24 14:08:34.191, false,true,
2018-08-24 14:08:34.290, false,true,
2018-08-24 14:08:34.389, false,true,
2018-08-24 14:08:34.488, false,true,
2018-08-24 14:08:34.587, false,true,
2018-08-24 14:08:34.686, false,true,
2018-08-24 14:08:34.786, false,true,
2018-08-24 14:08:34.885, false,true,
2018-08-24 14:08:34.984, false,true,
2018-08-24 14:08:35.083, false,true,
2018-08-24 14:08:35.182, false,true,
2018-08-24 14:08:35.281, false,true,
2018-08-24 14:08:35.380, false,true,
2018-08-24 14:08:35.479, false,true,
2018-08-24 14:08:35.578, false,true,
2018-08-24 14:08:35.677, false,true,
2018-08-24 14:08:35.777, false,true,
2018-08-24 14:08:35.876, false,true,
2018-08-24 14:08:35.975, false,true,
2018-08-24 14:08:36.074, false,true,
2018-08-24 14:08:36.173, false,true,
2018-08-24 14:08:36.272, false,true,
2018-08-24 14:08:36.371, false,true,
2018-08-24 14:08:36.471, false,true,
2018-08-24 14:08:36.570, false,true,
2018-08-24 14:08:36.669, false,true,
2018-08-24 14:08:36.769, false,true,
2018-08-24 14:08:36.868, false,true,
2018-08-24 14:08:36.967, false,true,
2018-08-24 14:08:37.066, false,true,
2018-08-24 14:08:37.165, false,true,
2018-08-24 14:08:37.264, false,true,
2018-08-24 14:08:37.363, false,true,
2018-08-24 14:08:37.462, false,true,
2018-08-24 14:08:37.561, false,true,
2018-08-24 14:08:37.660, false,true,
2018-08-24 14:08:37.759, false,true,
2018-08-24 14:08:37.858, false,true,
2018-08-24 14:08:37.957, false,true,
2018-08-24 14:08:38.057, false,true,
2018-08-24 14:08:38.156, false,true,
2018-08-24 14:08:38.255, false,true,
2018-08-24 14:08:38.354, false,true,
2018-08-24 14:08:38.453, false,true,
2018-08-24 14:08:38.552, false,true,
2018-08-24 14:08:38.651, false,true,
2018-08-24 14:08:38.750, false,true,
2018-08-24 14:08:38.849, false,true,
2018-08-24 14:08:38.948, false,true,
2018-08-24 14:08:39.047, false,true,
2018-08-24 14:08:39.146, false,true,
2018-08-24 14:08:39.245, false,true,
2018-08-24 14:08:39.344, false,true,
2018-08-24 14:08:39.444, false,true,
2018-08-24 14:08:39.543, false,true,
2018-08-24 14:08:39.642, false,true,
2018-08-24 14:08:39.741, false,true,
2018-08-24 14:08:39.840, false,true,
2018-08-24 14:08:39.939, false,true,
2018-08-24 14:08:40.038, false,true,
2018-08-24 14:08:40.137, false,true,
2018-08-24 14:08:40.236, false,true,
2018-08-24 14:08:40.336, false,true,
2018-08-24 14:08:40.435, false,true,
2018-08-24 14:08:40.534, false,true,
2018-08-24 14:08:40.633, false,true,
2018-08-24 14:08:40.732, false,true,
2018-08-24 14:08:40.840, false,true,
2018-08-24 14:08:40.939, false,true,
2018-08-24 14:08:41.038, false,true,
2018-08-24 14:08:41.137, false,true,
2018-08-24 14:08:41.236, false,true,
2018-08-24 14:08:41.335, false,true,
2018-08-24 14:08:41.434, false,true,
2018-08-24 14:08:41.533, false,true,
2018-08-24 14:08:41.632, false,true,
2018-08-24 14:08:41.731, false,true,
2018-08-24 14:08:41.830, false,true,
2018-08-24 14:08:41.929, false,true,
2018-08-24 14:08:42.029, false,true,
2018-08-24 14:08:42.128, false,true,
2018-08-24 14:08:42.227, false,true,
2018-08-24 14:08:42.326, false,true,
2018-08-24 14:08:42.425, false,true,
2018-08-24 14:08:42.524, false,true,
2018-08-24 14:08:42.623, false,false,
2018-08-24 14:08:42.722, false,false,
2018-08-24 14:08:42.822, false,false,
2018-08-24 14:08:42.921, false,false,
2018-08-24 14:08:43.020, false,false,
2018-08-24 14:08:43.119, false,false,
2018-08-24 14:08:43.218, false,false,
2018-08-24 14:08:43.317, false,false,
2018-08-24 14:08:43.416, false,false,
2018-08-24 14:08:43.515, false,false,
2018-08-24 14:08:43.614, false,false,
2018-08-24 14:08:43.714, false,false,
2018-08-24 14:08:43.813, false,false,
2018-08-24 14:08:43.912, false,false,
2018-08-24 14:08:44.011, false,false,
2018-08-24 14:08:44.110, false,false,
2018-08-24 14:08:44.209, false,false,
2018-08-24 14:08:44.308, false,false,
2018-08-24 14:08:44.407, false,false,
2018-08-24 14:08:44.506, false,false,
2018-08-24 14:08:44.605, false,false,
2018-08-24 14:08:44.704, false,false,
2018-08-24 14:08:44.803, false,false,
2018-08-24 14:08:44.902, false,false,
2018-08-24 14:08:45.002, false,false,
2018-08-24 14:08:45.101, false,false,
2018-08-24 14:08:45.200, false,false,
2018-08-24 14:08:45.299, false,false,
2018-08-24 14:08:45.398, false,false,
2018-08-24 14:08:45.497, false,false,
2018-08-24 14:08:45.596, false,false,
2018-08-24 14:08:45.695, false,false,
2018-08-24 14:08:45.794, false,false,
2018-08-24 14:08:45.893, false,false,
2018-08-24 14:08:45.992, false,false,
2018-08-24 14:08:46.092, false,false,
2018-08-24 14:08:46.191, false,false,
2018-08-24 14:08:46.290, false,false,
2018-08-24 14:08:46.389, false,false,
2018-08-24 14:08:46.488, false,false,
2018-08-24 14:08:46.587, false,false,
2018-08-24 14:08:46.686, false,false,
2018-08-24 14:08:46.785, false,false,
2018-08-24 14:08:46.884, false,false,
2018-08-24 14:08:46.983, false,false,
2018-08-24 14:08:47.083, false,false,
2018-08-24 14:08:47.182, false,false,
2018-08-24 14:08:47.281, false,false,
2018-08-24 14:08:47.380, false,false,
2018-08-24 14:08:47.479, false,false,
2018-08-24 14:08:47.578, false,false,
2018-08-24 14:08:47.677, false,false,
2018-08-24 14:08:47.776, false,false,
2018-08-24 14:08:47.875, false,false,
2018-08-24 14:08:47.974, false,false,
2018-08-24 14:08:48.073, false,false,
2018-08-24 14:08:48.172, false,false,
2018-08-24 14:08:48.271, false,false,
2018-08-24 14:08:48.371, false,false,
2018-08-24 14:08:48.470, false,false,
2018-08-24 14:08:48.569, false,false,
2018-08-24 14:08:48.668, false,false,
2018-08-24 14:08:48.767, false,false,
2018-08-24 14:08:48.866, false,false,
2018-08-24 14:08:48.965, false,false,
2018-08-24 14:08:49.064, true,false,
2018-08-24 14:08:49.163, true,false,
2018-08-24 14:08:49.262, true,false,
2018-08-24 14:08:49.362, true,false,
2018-08-24 14:08:49.461, true,false,
2018-08-24 14:08:49.560, true,false,
2018-08-24 14:08:49.659, true,false,
2018-08-24 14:08:49.758, true,false,
2018-08-24 14:08:49.857, true,false,
2018-08-24 14:08:49.956, true,false,
2018-08-24 14:08:50.055, false,false,
2018-08-24 14:08:50.154, false,false,
2018-08-24 14:08:50.254, false,false,
2018-08-24 14:08:50.353, false,false,
2018-08-24 14:08:50.452, false,false,
2018-08-24 14:08:50.551, false,false,
2018-08-24 14:08:50.650, false,false,
2018-08-24 14:08:50.749, false,false,
2018-08-24 14:08:50.848, false,false,
2018-08-24 14:08:50.947, false,false,
2018-08-24 14:08:51.046, false,false,
2018-08-24 14:08:51.145, false,false,
2018-08-24 14:08:51.244, false,false,
2018-08-24 14:08:51.343, false,false,
2018-08-24 14:08:51.443, false,false,
2018-08-24 14:08:51.542, false,false,
2018-08-24 14:08:51.641, false,false,
2018-08-24 14:08:51.740, false,false,
2018-08-24 14:08:51.839, false,false,
2018-08-24 14:08:51.938, false,false,
2018-08-24 14:08:52.037, false,false,
2018-08-24 14:08:52.136, false,false,
2018-08-24 14:08:52.235, false,false,
2018-08-24 14:08:52.334, false,false,
2018-08-24 14:08:52.433, false,false,
2018-08-24 14:08:52.532, false,false,
2018-08-24 14:08:52.632, false,false,
2018-08-24 14:08:52.731, false,false,
2018-08-24 14:08:52.830, false,false,
2018-08-24 14:08:52.929, false,false,
2018-08-24 14:08:53.028, false,false,
2018-08-24 14:08:53.127, false,false,
2018-08-24 14:08:53.226, false,false,
2018-08-24 14:08:53.325, false,false,
2018-08-24 14:08:53.424, false,false,
2018-08-24 14:08:53.523, false,false,
2018-08-24 14:08:53.622, false,false,
2018-08-24 14:08:53.721, false,false,
2018-08-24 14:08:53.820, false,false,
2018-08-24 14:08:53.920, false,false,
2018-08-24 14:08:54.019, false,false,
2018-08-24 14:08:54.118, false,false,
2018-08-24 14:08:54.217, false,false,
2018-08-24 14:08:54.316, false,false,
2018-08-24 14:08:54.415, false,false,
2018-08-24 14:08:54.514, false,false,
2018-08-24 14:08:54.613, false,false,
2018-08-24 14:08:54.712, false,false,
2018-08-24 14:08:54.811, false,false,
2018-08-24 14:08:54.910, false,false,
2018-08-24 14:08:55.009, false,false,
2018-08-24 14:08:55.109, false,false,
2018-08-24 14:08:55.208, false,false,
2018-08-24 14:08:55.307, false,false,
2018-08-24 14:08:55.406, false,false,
2018-08-24 14:08:55.505, false,false,
2018-08-24 14:08:55.604, false,false,
2018-08-24 14:08:55.703, false,false,
2018-08-24 14:08:55.802, false,false,
2018-08-24 14:08:55.901, false,false,
2018-08-24 14:08:56.001, false,false,
2018-08-24 14:08:56.100, false,false,
2018-08-24 14:08:56.199, false,false,
2018-08-24 14:08:56.298, false,false,
2018-08-24 14:08:56.397, false,false,
2018-08-24 14:08:56.496, false,false,
2018-08-24 14:08:56.595, false,false,
2018-08-24 14:08:56.694, false,false,
2018-08-24 14:08:56.793, false,false,
2018-08-24 14:08:56.892, false,false,
2018-08-24 14:08:56.991, false,false,
2018-08-24 14:08:57.090, false,false,
2018-08-24 14:08:57.189, false,false,
2018-08-24 14:08:57.289, false,false,
2018-08-24 14:08:57.388, false,false,
2018-08-24 14:08:57.487, false,false,
2018-08-24 14:08:57.586, false,false,
2018-08-24 14:08:57.685, false,false,
2018-08-24 14:08:57.784, false,false,
2018-08-24 14:08:57.883, false,false,
2018-08-24 14:08:57.982, false,false,
2018-08-24 14:08:58.081, false,false,
2018-08-24 14:08:58.180, false,false,
2018-08-24 14:08:58.279, false,false,
2018-08-24 14:08:58.378, false,false,
2018-08-24 14:08:58.478, false,false,
2018-08-24 14:08:58.577, false,false,
2018-08-24 14:08:58.676, false,false,
2018-08-24 14:08:58.775, false,false,
2018-08-24 14:08:58.874, false,false,
2018-08-24 14:08:58.973, false,false,
2018-08-24 14:08:59.072, false,false,
2018-08-24 14:08:59.171, false,false,
2018-08-24 14:08:59.270, false,false,
2018-08-24 14:08:59.369, false,false,
2018-08-24 14:08:59.468, false,false,
2018-08-24 14:08:59.567, false,false,
2018-08-24 14:08:59.666, false,false,
2018-08-24 14:08:59.766, false,false,
2018-08-24 14:08:59.865, false,false,
2018-08-24 14:08:59.964, false,false,
2018-08-24 14:09:00.063, false,false,
2018-08-24 14:09:00.162, false,false,
2018-08-24 14:09:00.261, false,false,
2018-08-24 14:09:00.360, false,false,
2018-08-24 14:09:00.459, false,false,
2018-08-24 14:09:00.558, false,false,
2018-08-24 14:09:00.657, false,false,
2018-08-24 14:09:00.756, false,false,
2018-08-24 14:09:00.856, false,false,
2018-08-24 14:09:00.955, false,false,
2018-08-24 14:09:01.054, false,false,
2018-08-24 14:09:01.153, false,false,
2018-08-24 14:09:01.252, false,false,
2018-08-24 14:09:01.351, false,false,
2018-08-24 14:09:01.450, false,false,
2018-08-24 14:09:01.549, false,false,
2018-08-24 14:09:01.648, false,false,
2018-08-24 14:09:01.747, false,false,
2018-08-24 14:09:01.846, false,false,
2018-08-24 14:09:01.945, false,false,
2018-08-24 14:09:02.045, false,false,
2018-08-24 14:09:02.144, false,false,
2018-08-24 14:09:02.243, false,false,
2018-08-24 14:09:02.342, false,false,
2018-08-24 14:09:02.441, false,false,
2018-08-24 14:09:02.540, false,false,
2018-08-24 14:09:02.639, false,false,
2018-08-24 14:09:02.738, false,false,
2018-08-24 14:09:02.837, false,false,
2018-08-24 14:09:02.936, false,false,
2018-08-24 14:09:03.036, false,false,
2018-08-24 14:09:03.135, false,false,
2018-08-24 14:09:03.234, false,false,
2018-08-24 14:09:03.333, false,false,
2018-08-24 14:09:03.432, false,false,
2018-08-24 14:09:03.531, false,false,
2018-08-24 14:09:03.630, false,true,
2018-08-24 14:09:03.729, false,true,
2018-08-24 14:09:03.828, false,true,
2018-08-24 14:09:03.927, false,true,
2018-08-24 14:09:04.026, false,true,
2018-08-24 14:09:04.125, false,true,
2018-08-24 14:09:04.224, false,true,
2018-08-24 14:09:04.324, false,true,
2018-08-24 14:09:04.423, false,true,
2018-08-24 14:09:04.522, false,true,
2018-08-24 14:09:04.621, false,true,
2018-08-24 14:09:04.720, false,true,
2018-08-24 14:09:04.819, false,true,
2018-08-24 14:09:04.918, false,true,
2018-08-24 14:09:05.017, false,true,
2018-08-24 14:09:05.116, false,true,
2018-08-24 14:09:05.215, false,true,
2018-08-24 14:09:05.314, false,true,
2018-08-24 14:09:05.414, false,true,
2018-08-24 14:09:05.513, false,true,
2018-08-24 14:09:05.612, false,true,
2018-08-24 14:09:05.711, false,true,
2018-08-24 14:09:05.810, false,true,
2018-08-24 14:09:05.909, false,true,
2018-08-24 14:09:06.008, false,true,
2018-08-24 14:09:06.107, false,true,
2018-08-24 14:09:06.206, false,true,
2018-08-24 14:09:06.305, false,true,
2018-08-24 14:09:06.404, false,true,
2018-08-24 14:09:06.503, false,true,
2018-08-24 14:09:06.602, false,true,
2018-08-24 14:09:06.702, false,true,
2018-08-24 14:09:06.801, false,true,
2018-08-24 14:09:06.900, false,true,
2018-08-24 14:09:06.999, false,true,
2018-08-24 14:09:07.098, false,true,
2018-08-24 14:09:07.197, false,true,
2018-08-24 14:09:07.296, false,true,
2018-08-24 14:09:07.395, false,true,
2018-08-24 14:09:07.494, false,true,
2018-08-24 14:09:07.594, false,true,
2018-08-24 14:09:07.693, false,true,
2018-08-24 14:09:07.792, false,true,
2018-08-24 14:09:07.891, false,true,
2018-08-24 14:09:07.990, false,true,
2018-08-24 14:09:08.089, false,true,
2018-08-24 14:09:08.188, false,true,
2018-08-24 14:09:08.287, false,true,
2018-08-24 14:09:08.386, false,true,
2018-08-24 14:09:08.486, false,true,
2018-08-24 14:09:08.585, false,true,
2018-08-24 14:09:08.684, false,true,
2018-08-24 14:09:08.783, false,true,
2018-08-24 14:09:08.882, false,true,
2018-08-24 14:09:08.981, false,true,
2018-08-24 14:09:09.080, false,true,
2018-08-24 14:09:09.179, false,true,
2018-08-24 14:09:09.278, false,true,
2018-08-24 14:09:09.377, false,true,
2018-08-24 14:09:09.477, false,true,
2018-08-24 14:09:09.576, false,true,
2018-08-24 14:09:09.675, false,true,
2018-08-24 14:09:09.774, false,true,
2018-08-24 14:09:09.873, false,true,
2018-08-24 14:09:09.972, false,true,
2018-08-24 14:09:10.071, false,true,
2018-08-24 14:09:10.170, false,true,
2018-08-24 14:09:10.269, false,true,
2018-08-24 14:09:10.369, false,true,
